"header","title","titleUrl","time","products","activityControls","description","details","subtitles"
"YouTube","Watched #LifeAtCruise: Driving change together","https://www.youtube.com/watch?v\u003dhUIF4zVJvuA","2022-10-28T23:32:56.767Z","[\"YouTube\"]","[\"Web \\u0026 App Activity\",\"YouTube watch history\",\"YouTube search history\"]","Watched at 4:32 PM","[{\"name\":\"From Google Ads\"}]",
"YouTube","Watched Candlelight 3 (inglés) - new version","https://www.youtube.com/watch?v\u003dIBK_fQRBFm4","2022-10-28T23:27:08.949Z","[\"YouTube\"]","[\"Web \\u0026 App Activity\",\"YouTube watch history\",\"YouTube search history\"]","Watched at 4:27 PM","[{\"name\":\"From Google Ads\"}]",
"YouTube","Searched for transferring from uws to uw bothell","https://www.youtube.com/results?search_query\u003dtransferring+from+uws+to+uw+bothell","2022-10-28T23:26:15.083Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Watched dante - partners","https://www.youtube.com/watch?v\u003d9fs3VAPT_PU","2022-10-28T20:58:32.893Z","[\"YouTube\"]","[\"Web \\u0026 App Activity\",\"YouTube watch history\",\"YouTube search history\"]","Watched at 1:58 PM","[{\"name\":\"From Google Ads\"}]",
"YouTube","Watched Residency Success At St. George’s University","https://www.youtube.com/watch?v\u003d_uHZZmTXzQw","2022-10-28T20:54:19.961Z","[\"YouTube\"]","[\"Web \\u0026 App Activity\",\"YouTube watch history\",\"YouTube search history\"]","Watched at 1:54 PM","[{\"name\":\"From Google Ads\"}]",
"YouTube","Searched for cissp","https://www.youtube.com/results?search_query\u003dcissp","2022-10-28T20:52:33.293Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Watched How Dan Found Focus Through Thesis","https://www.youtube.com/watch?v\u003dOZ9RNthOfvE","2022-10-26T05:49:23.378Z","[\"YouTube\"]","[\"Web \\u0026 App Activity\",\"YouTube watch history\",\"YouTube search history\"]","Watched at 10:49 PM","[{\"name\":\"From Google Ads\"}]",
"YouTube","Searched for xiu xiu the sent down girl","https://www.youtube.com/results?search_query\u003dxiu+xiu+the+sent+down+girl","2022-10-26T05:46:11.250Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Watched COS 0031a New AMZN Script 1 Shorter Version","https://www.youtube.com/watch?v\u003dzTIwcZvVwjE","2022-10-26T05:44:57.340Z","[\"YouTube\"]","[\"Web \\u0026 App Activity\",\"YouTube watch history\",\"YouTube search history\"]","Watched at 10:44 PM","[{\"name\":\"From Google Ads\"}]",
"YouTube","Searched for xiu xiu","https://www.youtube.com/results?search_query\u003dxiu+xiu","2022-10-26T05:44:19.778Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Watched Find your path","https://www.youtube.com/watch?v\u003dJ6tuHgpzjzc","2022-10-25T18:47:59.900Z","[\"YouTube\"]","[\"Web \\u0026 App Activity\",\"YouTube watch history\",\"YouTube search history\"]","Watched at 11:47 AM","[{\"name\":\"From Google Ads\"}]",
"YouTube","Watched Career Bootcamp with the Founders or Scaler","https://www.youtube.com/watch?v\u003d_30o_9kvctA","2022-10-25T16:52:12.616Z","[\"YouTube\"]","[\"Web \\u0026 App Activity\",\"YouTube watch history\",\"YouTube search history\"]","Watched at 9:52 AM","[{\"name\":\"From Google Ads\"}]",
"YouTube","Watched Become a Software Engineer and start a new career in 10 months. No tech background needed","https://www.youtube.com/watch?v\u003dtt-7yFHtPos","2022-10-25T05:56:02.839Z","[\"YouTube\"]","[\"Web \\u0026 App Activity\",\"YouTube watch history\",\"YouTube search history\"]","Watched at 10:56 PM
Watched at 10:25 PM
Watched at 10:04 PM","[{\"name\":\"From Google Ads\"}]",
"YouTube","Watched Lara Testimonial","https://www.youtube.com/watch?v\u003dH_F937GXEhw","2022-10-25T05:13:04.467Z","[\"YouTube\"]","[\"Web \\u0026 App Activity\",\"YouTube watch history\",\"YouTube search history\"]","Watched at 10:13 PM
Watched at 9:41 PM","[{\"name\":\"From Google Ads\"}]",
"YouTube","Visited https://www.scaler.com/event/webinar/?utm_source\u003dads\u0026utm_medium\u003dgoogleyoutube\u0026utm_campaign\u003dint-usa_scaler_freetrial_ads_googleyoutube_custom-intent-and-interest-new_usa_all-age_Aug-22-FC-only\u0026utm_content\u003dcustom-intent-bootcamps-FC-only\u0026utm_term\u003dusa_academy_freetrial-2022-e995-c4_video_brown_interview-failed_recurring_none_male-instructor-anshuman\u0026param1\u003d626832091407\u0026param2\u003dc\u0026param3\u003d","https://www.google.com/url?q\u003dhttps://www.scaler.com/event/webinar/%3Futm_source%3Dads%26utm_medium%3Dgoogleyoutube%26utm_campaign%3Dint-usa_scaler_freetrial_ads_googleyoutube_custom-intent-and-interest-new_usa_all-age_Aug-22-FC-only%26utm_content%3Dcustom-intent-bootcamps-FC-only%26utm_term%3Dusa_academy_freetrial-2022-e995-c4_video_brown_interview-failed_recurring_none_male-instructor-anshuman%26param1%3D626832091407%26param2%3Dc%26param3%3D\u0026usg\u003dAOvVaw3TbiZYBhPFbOK9Yf0SpNKt","2022-10-25T05:13:01.405Z","[\"YouTube\"]","[\"Web \\u0026 App Activity\",\"YouTube watch history\",\"YouTube search history\"]",,"[{\"name\":\"From Google Ads\"}]",
"YouTube","Watched Career Bootcamp with the Founders or Scaler","https://www.youtube.com/watch?v\u003d_30o_9kvctA","2022-10-25T05:12:34.575Z","[\"YouTube\"]","[\"Web \\u0026 App Activity\",\"YouTube watch history\",\"YouTube search history\"]","Watched at 10:12 PM","[{\"name\":\"From Google Ads\"}]",
"YouTube","Watched Day in the Life of a Forward Member","https://www.youtube.com/watch?v\u003d_h8QvIoSTsE","2022-10-25T04:54:47.915Z","[\"YouTube\"]","[\"Web \\u0026 App Activity\",\"YouTube watch history\",\"YouTube search history\"]","Watched at 9:54 PM","[{\"name\":\"From Google Ads\"}]",
"YouTube","Watched https://www.youtube.com/watch?v\u003dsKd_RaPoBq8","https://www.youtube.com/watch?v\u003dsKd_RaPoBq8","2022-10-25T04:38:49.528Z","[\"YouTube\"]","[\"Web \\u0026 App Activity\",\"YouTube watch history\",\"YouTube search history\"]","Watched at 9:38 PM","[{\"name\":\"From Google Ads\"}]",
"YouTube","Watched Find seasonal warehouse jobs near you","https://www.youtube.com/watch?v\u003dAnviRF0b8MY","2022-10-25T03:49:01.448Z","[\"YouTube\"]","[\"Web \\u0026 App Activity\",\"YouTube watch history\",\"YouTube search history\"]","Watched at 8:49 PM","[{\"name\":\"From Google Ads\"}]",
"YouTube","Watched Find your path","https://www.youtube.com/watch?v\u003dJ6tuHgpzjzc","2022-10-24T22:58:15.582Z","[\"YouTube\"]","[\"Web \\u0026 App Activity\",\"YouTube watch history\",\"YouTube search history\"]","Watched at 3:58 PM","[{\"name\":\"From Google Ads\"}]",
"YouTube","Searched for losst in paradise","https://www.youtube.com/results?search_query\u003dlosst+in+paradise","2022-10-24T22:58:11.201Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Visited https://sv.academy/apply?utm_source\u003ddigital_paid_media\u0026utm_medium\u003dyoutube\u0026utm_campaign\u003dprospecting-CI\u0026utm_content\u003din-market-jobs-CI-New-Female-Spokesperson","https://www.google.com/url?q\u003dhttps://sv.academy/apply%3Futm_source%3Ddigital_paid_media%26utm_medium%3Dyoutube%26utm_campaign%3Dprospecting-CI%26utm_content%3Din-market-jobs-CI-New-Female-Spokesperson\u0026usg\u003dAOvVaw3vUjTuPo73hW7TkIqcDxrQ","2022-10-24T22:55:22.639Z","[\"YouTube\"]","[\"Web \\u0026 App Activity\",\"YouTube watch history\",\"YouTube search history\"]",,"[{\"name\":\"From Google Ads\"}]",
"YouTube","Watched New Female Spokesperson","https://www.youtube.com/watch?v\u003d_3bnNZq7EEk","2022-10-24T22:54:44.539Z","[\"YouTube\"]","[\"Web \\u0026 App Activity\",\"YouTube watch history\",\"YouTube search history\"]","Watched at 3:54 PM","[{\"name\":\"From Google Ads\"}]",
"YouTube","Watched Career Bootcamp with the Founders or Scaler","https://www.youtube.com/watch?v\u003d_30o_9kvctA","2022-10-23T19:43:55.307Z","[\"YouTube\"]","[\"Web \\u0026 App Activity\",\"YouTube watch history\",\"YouTube search history\"]","Watched at 12:43 PM","[{\"name\":\"From Google Ads\"}]",
"YouTube","Searched for chinese version vs global version","https://www.youtube.com/results?search_query\u003dchinese+version+vs+global+version","2022-10-23T19:43:28.249Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Watched DieHard EV Battery -  At AAP and CQ | 6s","https://www.youtube.com/watch?v\u003dA6Iu01jBzIc","2022-10-23T19:37:27.995Z","[\"YouTube\"]","[\"Web \\u0026 App Activity\",\"YouTube watch history\",\"YouTube search history\"]","Watched at 12:37 PM","[{\"name\":\"From Google Ads\"}]",
"YouTube","Searched for this is elon musk meme","https://www.youtube.com/results?search_query\u003dthis+is+elon+musk+meme","2022-10-23T19:37:22.383Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Watched Wish you could be a Lead Engineer at Google?","https://www.youtube.com/watch?v\u003dhpg5Rq_TXDw","2022-10-23T19:08:52.827Z","[\"YouTube\"]","[\"Web \\u0026 App Activity\",\"YouTube watch history\",\"YouTube search history\"]","Watched at 12:08 PM","[{\"name\":\"From Google Ads\"}]",
"YouTube","Watched 1 in 5 Kids Worldwide Are Suffering From Hunger. Get Fed Up and Get Involved I SavetheChildren.org","https://www.youtube.com/watch?v\u003dENP9C7i2J6w","2022-10-23T06:18:12.061Z","[\"YouTube\"]","[\"Web \\u0026 App Activity\",\"YouTube watch history\",\"YouTube search history\"]","Watched at 11:18 PM","[{\"name\":\"From Google Ads\"}]",
"YouTube","Watched Find your path","https://www.youtube.com/watch?v\u003dJ6tuHgpzjzc","2022-10-23T06:12:28.954Z","[\"YouTube\"]","[\"Web \\u0026 App Activity\",\"YouTube watch history\",\"YouTube search history\"]","Watched at 11:12 PM","[{\"name\":\"From Google Ads\"}]",
"YouTube","Searched for they say you never miss a shot prove it","https://www.youtube.com/results?search_query\u003dthey+say+you+never+miss+a+shot+prove+it","2022-10-23T01:09:51.468Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Watched Align Program - The Possibilities are Endless","https://www.youtube.com/watch?v\u003daVc-VrUIBes","2022-10-23T01:07:48.998Z","[\"YouTube\"]","[\"Web \\u0026 App Activity\",\"YouTube watch history\",\"YouTube search history\"]","Watched at 6:07 PM","[{\"name\":\"From Google Ads\"}]",
"YouTube","Searched for sniper animation","https://www.youtube.com/results?search_query\u003dsniper+animation","2022-10-23T01:07:46.163Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Watched 17 - BNB FORMULA MASHUP YT V1 Edited","https://www.youtube.com/watch?v\u003dUKlfvcobl3c","2022-10-22T16:46:22.994Z","[\"YouTube\"]","[\"Web \\u0026 App Activity\",\"YouTube watch history\",\"YouTube search history\"]","Watched at 9:46 AM","[{\"name\":\"From Google Ads\"}]",
"YouTube","Watched What does it take to get a $50k - $200k increment at a top tech company?","https://www.youtube.com/watch?v\u003dhDgWr5wCLu8","2022-10-22T16:43:13.944Z","[\"YouTube\"]","[\"Web \\u0026 App Activity\",\"YouTube watch history\",\"YouTube search history\"]","Watched at 9:43 AM","[{\"name\":\"From Google Ads\"}]",
"YouTube","Watched Mood 13   V7   H0","https://www.youtube.com/watch?v\u003dPMj577jeqPA","2022-10-21T21:53:51.353Z","[\"YouTube\"]","[\"Web \\u0026 App Activity\",\"YouTube watch history\",\"YouTube search history\"]","Watched at 2:53 PM","[{\"name\":\"From Google Ads\"}]",
"YouTube","Watched Getting Started in Therapy with BetterHelp","https://www.youtube.com/watch?v\u003dIqq_4ksgCLg","2022-10-21T21:46:46.557Z","[\"YouTube\"]","[\"Web \\u0026 App Activity\",\"YouTube watch history\",\"YouTube search history\"]","Watched at 2:46 PM","[{\"name\":\"From Google Ads\"}]",
"YouTube","Searched for stress release","https://www.youtube.com/results?search_query\u003dstress+release","2022-10-21T21:46:41.238Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Watched What a Questrom Education Gets You","https://www.youtube.com/watch?v\u003dgpc1KR2pnNY","2022-10-21T17:11:20.850Z","[\"YouTube\"]","[\"Web \\u0026 App Activity\",\"YouTube watch history\",\"YouTube search history\"]","Watched at 10:11 AM","[{\"name\":\"From Google Ads\"}]",
"YouTube","Watched Help a girl grow strong!","https://www.youtube.com/watch?v\u003dNyT_-PPxNC8","2022-10-21T15:50:15.824Z","[\"YouTube\"]","[\"Web \\u0026 App Activity\",\"YouTube watch history\",\"YouTube search history\"]","Watched at 8:50 AM
Watched at 8:23 AM","[{\"name\":\"From Google Ads\"}]",
"YouTube","Watched Learn High Level Design of Social Media Apps | Masterclass by Scaler","https://www.youtube.com/watch?v\u003dcsO1Ba7JA8k","2022-10-21T15:45:52.116Z","[\"YouTube\"]","[\"Web \\u0026 App Activity\",\"YouTube watch history\",\"YouTube search history\"]","Watched at 8:45 AM","[{\"name\":\"From Google Ads\"}]",
"YouTube","Watched Find your path","https://www.youtube.com/watch?v\u003dJ6tuHgpzjzc","2022-10-21T15:03:18.558Z","[\"YouTube\"]","[\"Web \\u0026 App Activity\",\"YouTube watch history\",\"YouTube search history\"]","Watched at 8:03 AM","[{\"name\":\"From Google Ads\"}]",
"YouTube","Watched This Is Caleb 2","https://www.youtube.com/watch?v\u003dgLT5tee9vZY","2022-10-21T05:45:14.708Z","[\"YouTube\"]","[\"Web \\u0026 App Activity\",\"YouTube watch history\",\"YouTube search history\"]","Watched at 10:45 PM","[{\"name\":\"From Google Ads\"}]",
"YouTube","Watched My Hero | Shriners Hospitals for Children","https://www.youtube.com/watch?v\u003dWqvKpI7BIqk","2022-10-21T05:42:08.610Z","[\"YouTube\"]","[\"Web \\u0026 App Activity\",\"YouTube watch history\",\"YouTube search history\"]","Watched at 10:42 PM","[{\"name\":\"From Google Ads\"}]",
"YouTube","Watched Chosen | World Vision USA","https://www.youtube.com/watch?v\u003dW9866lVbxLM","2022-10-21T05:30:15.456Z","[\"YouTube\"]","[\"Web \\u0026 App Activity\",\"YouTube watch history\",\"YouTube search history\"]","Watched at 10:30 PM","[{\"name\":\"From Google Ads\"}]",
"YouTube","Watched Univibes YouTube","https://www.youtube.com/watch?v\u003d_xOIrEerjJg","2022-10-21T05:24:46.746Z","[\"YouTube\"]","[\"Web \\u0026 App Activity\",\"YouTube watch history\",\"YouTube search history\"]","Watched at 10:24 PM","[{\"name\":\"From Google Ads\"}]",
"YouTube","Watched How FlexJobs Works To Give Job Seekers A Faster, Safer, Easier Remote Job Search Experience","https://www.youtube.com/watch?v\u003dlH-yovOnlwI","2022-10-20T23:10:35.050Z","[\"YouTube\"]","[\"Web \\u0026 App Activity\",\"YouTube watch history\",\"YouTube search history\"]","Watched at 4:10 PM","[{\"name\":\"From Google Ads\"}]",
"YouTube","Watched Become a Software Engineer while living your life","https://www.youtube.com/watch?v\u003dvLmEz5nn9-4","2022-10-20T18:22:41.817Z","[\"YouTube\"]","[\"Web \\u0026 App Activity\",\"YouTube watch history\",\"YouTube search history\"]","Watched at 11:22 AM","[{\"name\":\"From Google Ads\"}]",
"YouTube","Watched Help a girl grow strong!","https://www.youtube.com/watch?v\u003dNyT_-PPxNC8","2022-10-20T13:40:08.011Z","[\"YouTube\"]","[\"Web \\u0026 App Activity\",\"YouTube watch history\",\"YouTube search history\"]","Watched at 6:40 AM","[{\"name\":\"From Google Ads\"}]",
"YouTube","Watched Thank You For Being My Hero | Shriners Hospitals for Children","https://www.youtube.com/watch?v\u003dDAEMQnbeAJQ","2022-10-20T00:11:11.084Z","[\"YouTube\"]","[\"Web \\u0026 App Activity\",\"YouTube watch history\",\"YouTube search history\"]","Watched at 5:11 PM","[{\"name\":\"From Google Ads\"}]",
"YouTube","Watched Find your path","https://www.youtube.com/watch?v\u003dJ6tuHgpzjzc","2022-10-19T17:58:12.117Z","[\"YouTube\"]","[\"Web \\u0026 App Activity\",\"YouTube watch history\",\"YouTube search history\"]","Watched at 10:58 AM
Watched at 8:59 AM","[{\"name\":\"From Google Ads\"}]",
"YouTube","Searched for shooting sniper animation","https://www.youtube.com/results?search_query\u003dshooting+sniper+animation","2022-10-19T17:58:10.163Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Watched YETI Nordic Purple Collection | Color Inspired by True Events","https://www.youtube.com/watch?v\u003dnZVM-A7Q3R0","2022-10-19T05:15:31.453Z","[\"YouTube\"]","[\"Web \\u0026 App Activity\",\"YouTube watch history\",\"YouTube search history\"]","Watched at 10:15 PM","[{\"name\":\"From Google Ads\"}]",
"YouTube","Watched Find your path","https://www.youtube.com/watch?v\u003dJ6tuHgpzjzc","2022-10-19T02:41:09.606Z","[\"YouTube\"]","[\"Web \\u0026 App Activity\",\"YouTube watch history\",\"YouTube search history\"]","Watched at 7:41 PM","[{\"name\":\"From Google Ads\"}]",
"YouTube","Watched We Need Your Help to Reach Children Affected by War - 30s I Save the Children","https://www.youtube.com/watch?v\u003dK-DP6jxl_D4","2022-10-18T20:57:48.136Z","[\"YouTube\"]","[\"Web \\u0026 App Activity\",\"YouTube watch history\",\"YouTube search history\"]","Watched at 1:57 PM","[{\"name\":\"From Google Ads\"}]",
"YouTube","Searched for will smith ahaha 10 hours","https://www.youtube.com/results?search_query\u003dwill+smith+ahaha+10+hours","2022-10-18T18:27:40.836Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for will smith ahaha","https://www.youtube.com/results?search_query\u003dwill+smith+ahaha","2022-10-18T18:26:32.713Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for shooting sniper animation","https://www.youtube.com/results?search_query\u003dshooting+sniper+animation","2022-10-18T18:23:58.221Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for ahaha animation","https://www.youtube.com/results?search_query\u003dahaha+animation","2022-10-18T18:23:28.321Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Watched #LifeAtCruise: Driving change together","https://www.youtube.com/watch?v\u003dhUIF4zVJvuA","2022-10-18T18:23:07.415Z","[\"YouTube\"]","[\"Web \\u0026 App Activity\",\"YouTube watch history\",\"YouTube search history\"]","Watched at 11:23 AM","[{\"name\":\"From Google Ads\"}]",
"YouTube","Searched for ahaha meme","https://www.youtube.com/results?search_query\u003dahaha+meme","2022-10-18T18:23:01.111Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for genesis the bible project","https://www.youtube.com/results?search_query\u003dgenesis+the+bible+project","2022-10-18T06:35:58.600Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for chicken attack","https://www.youtube.com/results?search_query\u003dchicken+attack","2022-10-18T05:34:46.717Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for bang the president","https://www.youtube.com/results?search_query\u003dbang+the+president","2022-10-18T05:32:51.428Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
